detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
69120,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,t
69121,Rollover/Overturn,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
69122,Utility Pole/Light Support,Daylight,Urban-Local Road or Street,Not an Intersection,f
69123,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
69124,Pedestrian,Daylight,Urban-Local Road or Street,T-Intersection,f
69125,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
69126,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
69127,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
69128,Tree (Standing Only),Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
69129,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
69130,Utility Pole/Light Support,Daylight,Urban-Local Road or Street,T-Intersection,f
69131,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
69132,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
69133,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69134,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
69135,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69136,Embankment,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69137,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
69138,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69139,Fell/Jumped from Vehicle,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
69140,Tree (Standing Only),Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69141,Concrete Traffic Barrier,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69142,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69143,Traffic Sign Support ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69144,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69145,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
69146,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69147,Curb,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69148,Pedalcyclist,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
69149,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69150,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
69151,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69152,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
69153,Mail Box,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69154,Curb,Daylight,Rural-Local Road or Street,Not an Intersection,t
69155,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
69156,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
69157,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69158,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
69159,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,t
69160,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69161,Building,Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
69162,Motor Vehicle In-Transport ,Dark - Unknown Lighting,Urban-Local Road or Street,Not an Intersection,t
69163,Ditch,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69164,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
69165,Utility Pole/Light Support,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
69166,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
69167,Fell/Jumped from Vehicle,Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
69168,"Other Post, Other Pole or Other Supports",Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69169,Traffic Sign Support ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
69170,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,f
69171,Bridge Pier or Support,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
69172,Concrete Traffic Barrier,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
69173,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
69174,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
69175,Utility Pole/Light Support,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
69176,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69177,Tree (Standing Only),Daylight,Urban-Other Principal Arterial,Not an Intersection,f
69178,"Other Post, Other Pole or Other Supports",Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
69179,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69180,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,T-Intersection,f
69181,Tree (Standing Only),Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
69182,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
69183,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
69184,Rollover/Overturn,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69185,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69186,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
69187,Tree (Standing Only),Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
69188,Traffic Sign Support ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
69189,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
69190,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
69191,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
69192,Rollover/Overturn,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
69193,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
69194,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
69195,Pedalcyclist,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69196,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
69197,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69198,Pedestrian,Dusk,Urban-Local Road or Street,Not an Intersection,f
69199,Curb,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
69200,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
69201,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
69202,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,t
69203,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69204,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69205,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,t
69206,Immersion or Partial Immersion,Daylight,Urban-Local Road or Street,T-Intersection,t
69207,Other Object (not fixed),Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
69208,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69209,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
69210,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
69211,Non-Motorist on Personal Conveyance,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
69212,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
69213,Utility Pole/Light Support,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69214,Pedalcyclist,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
69215,Pedestrian,Dawn,Urban-Minor Arterial,Not an Intersection,t
69216,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
69217,Motor Vehicle In-Transport ,Dawn,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
69218,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
69219,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
69220,Curb,Daylight,Urban-Minor Arterial,T-Intersection,t
69221,Pedalcyclist,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69222,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
69223,Rollover/Overturn,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
69224,Pedestrian,Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
69225,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
69226,Curb,Dusk,Urban-Minor Arterial,Not an Intersection,f
69227,Guardrail Face,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
69228,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
69229,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
69230,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
69231,Pedalcyclist,Dark - Lighted,Urban-Minor Arterial,T-Intersection,t
69232,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69233,Motor Vehicle In-Transport ,Dawn,Urban-Principal Arterial-Interstate,Not an Intersection,f
69234,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
69235,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
69236,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69237,Rollover/Overturn,Daylight,Urban-Other Principal Arterial,T-Intersection,f
69238,Rollover/Overturn,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
69239,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
69240,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
69241,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69242,Fell/Jumped from Vehicle,Dusk,Rural-Local Road or Street,Not an Intersection,f
69243,Utility Pole/Light Support,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
69244,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69245,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
69246,Non-Motorist on Personal Conveyance,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
69247,Rollover/Overturn,Daylight,Urban-Local Road or Street,Roundabout,f
69248,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
69249,Motor Vehicle In-Transport ,Dawn,Urban-Minor Arterial,Not an Intersection,f
69250,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,T-Intersection,t
69251,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,T-Intersection,f
69252,Guardrail End,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69253,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
69254,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
69255,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
69256,Utility Pole/Light Support,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69257,Pedalcyclist,Dawn,Urban-Local Road or Street,Not an Intersection,f
69258,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
69259,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,t
69260,Fence,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69261,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
69262,Ditch,Daylight,Urban-Local Road or Street,T-Intersection,f
69263,Tree (Standing Only),Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
69264,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,t
69265,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69266,Guardrail Face,Dark - Lighted,Urban-Minor Arterial,T-Intersection,t
69267,Guardrail Face,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69268,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,T-Intersection,f
69269,Guardrail Face,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69270,Culvert,Dusk,Rural-Local Road or Street,Not an Intersection,f
69271,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
69272,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
69273,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69274,Bridge Pier or Support,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69275,Embankment,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69276,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,T-Intersection,f
69277,Tree (Standing Only),Daylight,Urban-Local Road or Street,Not an Intersection,f
69278,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
69279,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
69280,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
69281,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,T-Intersection,f
69282,Fence,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
69283,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,T-Intersection,f
69284,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69285,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
69286,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
69287,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
69288,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
69289,Building,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69290,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
69291,Non-Motorist on Personal Conveyance,Dawn,Urban-Other Principal Arterial,Not an Intersection,f
69292,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
69293,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
69294,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
69295,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
69296,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
69297,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
69298,Parked Motor Vehicle ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
69299,Mail Box,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
69300,Curb,Dark - Unknown Lighting,Rural-Local Road or Street,Not an Intersection,t
69301,Parked Motor Vehicle ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
69302,Culvert,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
69303,Pedalcyclist,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
69304,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
69305,Utility Pole/Light Support,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
69306,Pedalcyclist,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69307,Pedalcyclist,Dawn,Rural-Local Road or Street,Not an Intersection,f
69308,Fence,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
69309,Pedalcyclist,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
69310,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
69311,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Y-Intersection,f
69312,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
69313,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Four-Way Intersection,f
