detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
37348,Other Object (not fixed),Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
37349,Embankment,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
37350,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
37351,Tree (Standing Only),Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
37352,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
37353,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
37354,Live Animal,Daylight,Urban-Local Road or Street,Not an Intersection,f
37355,Rollover/Overturn,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
37356,Guardrail End,Daylight,Rural-Minor Arterial,Not an Intersection,t
37357,Curb,Daylight,Urban-Minor Arterial,Not an Intersection,f
37358,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37359,Concrete Traffic Barrier,Dark - Lighted,Urban-Local Road or Street,T-Intersection,t
37360,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,t
37361,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
37362,Rollover/Overturn,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
37363,Shrubbery,Daylight,Rural-Major Collector,Not an Intersection,f
37364,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
37365,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,t
37366,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,f
37367,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
37368,Non-Motorist on Personal Conveyance,Daylight,Urban-Other Principal Arterial,T-Intersection,f
37369,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
37370,Shrubbery,Daylight,Rural-Major Collector,Not an Intersection,f
37371,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
37372,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37373,Motor Vehicle In-Transport ,Dawn,Urban-Minor Arterial,Not an Intersection,f
37374,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
37375,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
37376,Pedalcyclist,Dusk,Urban-Other Principal Arterial,T-Intersection,f
37377,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,t
37378,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
37379,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
37380,Pedestrian,Dark - Unknown Lighting,Rural-Major Collector,Not an Intersection,f
37381,Working Motor Vehicle ,Daylight,Rural-Local Road or Street,Not an Intersection,t
37382,Unknown,Dark - Unknown Lighting,Rural-Local Road or Street,Unknown,f
37383,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
37384,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37385,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,f
37386,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,t
37387,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
37388,Immersion,Daylight,Urban-Local Road or Street,T-Intersection,f
37389,Embankment,Daylight,Rural-Local Road or Street,Not an Intersection,t
37390,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
37391,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
37392,Tree (Standing Only),Dark - Unknown Lighting,Rural-Major Collector,Not an Intersection,t
37393,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
37394,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
37395,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Collector,Four-Way Intersection,f
37396,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
37397,Rollover/Overturn,Dark - Unknown Lighting,Rural-Major Collector,Unknown,f
37398,Pedestrian,Dark - Lighted,Urban-Collector,Not an Intersection,f
37399,Pedestrian,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
37400,Pedalcyclist,Daylight,Urban-Collector,Not an Intersection,t
37401,Rollover/Overturn,Daylight,Rural-Minor Collector,T-Intersection,f
37402,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
37403,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
37404,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
37405,Curb,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
37406,Embankment,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37407,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
37408,"Other Post, Other Pole or Other Supports",Daylight,Urban-Local Road or Street,T-Intersection,f
37409,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
37410,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
37411,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,f
37412,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
37413,Tree (Standing Only),Daylight,Rural-Minor Collector,Not an Intersection,f
37414,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Four-Way Intersection,t
37415,Other Object (not fixed),Daylight,Rural-Major Collector,Not an Intersection,f
37416,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
37417,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,t
37418,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37419,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
37420,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,t
37421,Ditch,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
37422,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Four-Way Intersection,f
37423,Guardrail Face,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
37424,Guardrail Face,Dawn,Rural-Principal Arterial-Other,Not an Intersection,f
37425,Pedalcyclist,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,f
37426,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
37427,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
37428,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
37429,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,t
37430,Pedalcyclist,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
37431,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37432,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,t
37433,Shrubbery,Daylight,Rural-Major Collector,Not an Intersection,t
37434,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
37435,Rollover/Overturn,Daylight,Urban-Minor Arterial,Not an Intersection,t
37436,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,t
37437,Fell/Jumped from Vehicle,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
37438,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37439,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37440,Shrubbery,Daylight,Rural-Major Collector,Not an Intersection,f
37441,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
37442,Culvert,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
37443,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
37444,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
37445,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,t
37446,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
37447,Utility Pole/Light Support,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
37448,Motor Vehicle In-Transport ,Dawn,Urban-Other Principal Arterial,Four-Way Intersection,f
37449,Rollover/Overturn,Dark - Unknown Lighting,Rural-Local Road or Street,Not an Intersection,f
37450,Pedalcyclist,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
37451,Rollover/Overturn,Daylight,Urban-Minor Arterial,Not an Intersection,f
37452,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
37453,Embankment,Dark - Unknown Lighting,Rural-Local Road or Street,Not an Intersection,t
37454,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,t
37455,Fell/Jumped from Vehicle,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
37456,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
37457,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Four-Way Intersection,t
37458,Guardrail Face,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
37459,Shrubbery,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37460,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,t
37461,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
37462,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
37463,Shrubbery,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
37464,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
37465,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,t
37466,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,f
37467,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
37468,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
37469,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
37470,Fence,Daylight,Urban-Collector,Not an Intersection,t
37471,Embankment,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37472,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,t
37473,Pedestrian,Daylight,Rural-Major Collector,Not an Intersection,f
37474,Concrete Traffic Barrier,Dusk,Rural-Principal Arterial-Interstate,Not an Intersection,t
37475,Culvert,Daylight,Rural-Major Collector,Not an Intersection,f
37476,Embankment,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37477,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,t
37478,Guardrail Face,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
37479,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37480,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
37481,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
37482,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
37483,Other Object (not fixed),Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37484,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
37485,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,T-Intersection,t
37486,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37487,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,f
37488,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
37489,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,t
37490,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37491,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37492,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
37493,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
37494,Tree (Standing Only),Daylight,Urban-Collector,Not an Intersection,f
37495,Tree (Standing Only),Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
37496,Rollover/Overturn,Dawn,Rural-Principal Arterial-Interstate,Not an Intersection,f
37497,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,f
37498,Parked Motor Vehicle ,Daylight,Urban-Local Road or Street,Not an Intersection,t
37499,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
37500,Utility Pole/Light Support,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
37501,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
37502,Rollover/Overturn,Unknown,Rural-Minor Arterial,Not an Intersection,f
37503,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
37504,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Four-Way Intersection,f
37505,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
37506,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
37507,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
37508,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
37509,Pedestrian,Dark - Unknown Lighting,Urban-Minor Arterial,Four-Way Intersection,f
37510,Fence,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
37511,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
37512,Railway Vehicle,Dawn,Rural-Local Road or Street,Not an Intersection,f
37513,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
37514,Pedestrian,Dark - Unknown Lighting,Unknown,Unknown,f
37515,Pedestrian,Dusk,Urban-Other Principal Arterial,Not an Intersection,f
37516,Fell/Jumped from Vehicle,Dark - Unknown Lighting,Urban-Other Principal Arterial,Not an Intersection,f
37517,Embankment,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
37518,Unknown,Dark - Unknown Lighting,Rural-Local Road or Street,Unknown,f
37519,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
37520,Rollover/Overturn,Dark - Unknown Lighting,Rural-Local Road or Street,Unknown,f
37521,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
37522,Rollover/Overturn,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
37523,Motor Vehicle In-Transport ,Dusk,Urban-Collector,Not an Intersection,f
37524,Curb,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
37525,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
37526,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
37527,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
37528,Pedestrian,Dark - Unknown Lighting,Urban-Collector,Not an Intersection,f
37529,Pedalcyclist,Dark - Unknown Lighting,Urban-Minor Arterial,Four-Way Intersection,f
37530,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Four-Way Intersection,f
37531,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
37532,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
37533,Shrubbery,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,t
37534,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
37535,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
37536,Rollover/Overturn,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
37537,Pedestrian,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
37538,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
37539,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
37540,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
37541,Concrete Traffic Barrier,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
37542,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
37543,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
37544,Rollover/Overturn,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
37545,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
37546,Rollover/Overturn,Dark - Lighted,Rural-Major Collector,Not an Intersection,t
